COUNTRY,Country,COMMODITY,Commodity,VARIABLE,Variable,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
OECD,OECD countries,PT,Poultry,EX,Exports,2020,2020,TONNE,Tonnes,3,Thousands,,,7269.656826,,
OECD,OECD countries,PT,Poultry,EX,Exports,2021,2021,TONNE,Tonnes,3,Thousands,,,7322.738509,,
OECD,OECD countries,PT,Poultry,EX,Exports,2022,2022,TONNE,Tonnes,3,Thousands,,,7394.061749,,
OECD,OECD countries,PT,Poultry,EX,Exports,2023,2023,TONNE,Tonnes,3,Thousands,,,7546.906142,,
OECD,OECD countries,PT,Poultry,EX,Exports,2024,2024,TONNE,Tonnes,3,Thousands,,,7662.982243,,
OECD,OECD countries,PT,Poultry,EX,Exports,2025,2025,TONNE,Tonnes,3,Thousands,,,7770.149076,,
OECD,OECD countries,PT,Poultry,EX,Exports,2026,2026,TONNE,Tonnes,3,Thousands,,,7890.049194,,
OECD,OECD countries,PT,Poultry,EX,Exports,2027,2027,TONNE,Tonnes,3,Thousands,,,8008.023652,,
OECD,OECD countries,PT,Poultry,EX,Exports,2028,2028,TONNE,Tonnes,3,Thousands,,,8121.383785,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,1990,1990,TONNE,Tonnes,3,Thousands,,,139.015591,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,1991,1991,TONNE,Tonnes,3,Thousands,,,137.8314881,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,1992,1992,TONNE,Tonnes,3,Thousands,,,208.3980018,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,1993,1993,TONNE,Tonnes,3,Thousands,,,458.4608811,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,1994,1994,TONNE,Tonnes,3,Thousands,,,791.9771156,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,1995,1995,TONNE,Tonnes,3,Thousands,,,1221.123415,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,1996,1996,TONNE,Tonnes,3,Thousands,,,1513.36853,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,1997,1997,TONNE,Tonnes,3,Thousands,,,1801.273381,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,1998,1998,TONNE,Tonnes,3,Thousands,,,1749.430302,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,1999,1999,TONNE,Tonnes,3,Thousands,,,1551.769797,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,2000,2000,TONNE,Tonnes,3,Thousands,,,2249.982218,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,2001,2001,TONNE,Tonnes,3,Thousands,,,2278.462398,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,2002,2002,TONNE,Tonnes,3,Thousands,,,2044.121792,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,2003,2003,TONNE,Tonnes,3,Thousands,,,1810.790244,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,2004,2004,TONNE,Tonnes,3,Thousands,,,1901.402771,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,2005,2005,TONNE,Tonnes,3,Thousands,,,1872.930555,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,2006,2006,TONNE,Tonnes,3,Thousands,,,1813.714527,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,2007,2007,TONNE,Tonnes,3,Thousands,,,2082.457389,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,2008,2008,TONNE,Tonnes,3,Thousands,,,2679.852212,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,2009,2009,TONNE,Tonnes,3,Thousands,,,2652.618143,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,2010,2010,TONNE,Tonnes,3,Thousands,,,2703.892852,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,2011,2011,TONNE,Tonnes,3,Thousands,,,2955.232344,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,2012,2012,TONNE,Tonnes,3,Thousands,,,3046.738326,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,2013,2013,TONNE,Tonnes,3,Thousands,,,3140.230132,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,2014,2014,TONNE,Tonnes,3,Thousands,,,3187.556346,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,2015,2015,TONNE,Tonnes,3,Thousands,,,2452.722762,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,2016,2016,TONNE,Tonnes,3,Thousands,,,2669.796281,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,2017,2017,TONNE,Tonnes,3,Thousands,,,2967.863602,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,2018,2018,TONNE,Tonnes,3,Thousands,,,3095.152435,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,2019,2019,TONNE,Tonnes,3,Thousands,,,3041.646654,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,2020,2020,TONNE,Tonnes,3,Thousands,,,3212.253778,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,2021,2021,TONNE,Tonnes,3,Thousands,,,3227.004147,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,2022,2022,TONNE,Tonnes,3,Thousands,,,3266.924504,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,2023,2023,TONNE,Tonnes,3,Thousands,,,3396.597591,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,2024,2024,TONNE,Tonnes,3,Thousands,,,3497.404609,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,2025,2025,TONNE,Tonnes,3,Thousands,,,3593.645043,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,2026,2026,TONNE,Tonnes,3,Thousands,,,3704.840741,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,2027,2027,TONNE,Tonnes,3,Thousands,,,3815.739173,,
OECD,OECD countries,PT,Poultry,NT,Trade balance,2028,2028,TONNE,Tonnes,3,Thousands,,,3923.12007,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,1990,1990,KG_HAB,Kilograms per capita,0,Units,,,11.82075284,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,1991,1991,KG_HAB,Kilograms per capita,0,Units,,,12.2501557,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,1992,1992,KG_HAB,Kilograms per capita,0,Units,,,12.7741505,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,1993,1993,KG_HAB,Kilograms per capita,0,Units,,,13.14119013,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,1994,1994,KG_HAB,Kilograms per capita,0,Units,,,13.54263483,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,1995,1995,KG_HAB,Kilograms per capita,0,Units,,,13.73274763,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,1996,1996,KG_HAB,Kilograms per capita,0,Units,,,13.97028,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,1997,1997,KG_HAB,Kilograms per capita,0,Units,,,14.23359688,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,1998,1998,KG_HAB,Kilograms per capita,0,Units,,,14.46419933,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,1999,1999,KG_HAB,Kilograms per capita,0,Units,,,15.37999741,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,2000,2000,KG_HAB,Kilograms per capita,0,Units,,,23.08508202,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,2001,2001,KG_HAB,Kilograms per capita,0,Units,,,23.79289089,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,2002,2002,KG_HAB,Kilograms per capita,0,Units,,,24.77163191,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,2003,2003,KG_HAB,Kilograms per capita,0,Units,,,24.7771036,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,2004,2004,KG_HAB,Kilograms per capita,0,Units,,,25.18949358,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,2005,2005,KG_HAB,Kilograms per capita,0,Units,,,25.90464799,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,2006,2006,KG_HAB,Kilograms per capita,0,Units,,,25.88816689,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,2007,2007,KG_HAB,Kilograms per capita,0,Units,,,26.13934176,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,2008,2008,KG_HAB,Kilograms per capita,0,Units,,,26.1992533,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,2009,2009,KG_HAB,Kilograms per capita,0,Units,,,25.90570645,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,2010,2010,KG_HAB,Kilograms per capita,0,Units,,,26.57092165,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,2011,2011,KG_HAB,Kilograms per capita,0,Units,,,27.05102108,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,2012,2012,KG_HAB,Kilograms per capita,0,Units,,,27.05794948,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,2013,2013,KG_HAB,Kilograms per capita,0,Units,,,27.02953028,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,2014,2014,KG_HAB,Kilograms per capita,0,Units,,,27.70991571,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,2015,2015,KG_HAB,Kilograms per capita,0,Units,,,29.09768737,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,2016,2016,KG_HAB,Kilograms per capita,0,Units,,,29.9224089,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,2017,2017,KG_HAB,Kilograms per capita,0,Units,,,30.17493876,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,2018,2018,KG_HAB,Kilograms per capita,0,Units,,,30.64001832,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,2019,2019,KG_HAB,Kilograms per capita,0,Units,,,30.74769454,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,2020,2020,KG_HAB,Kilograms per capita,0,Units,,,30.65727284,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,2021,2021,KG_HAB,Kilograms per capita,0,Units,,,30.81541697,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,2022,2022,KG_HAB,Kilograms per capita,0,Units,,,30.9828643,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,2023,2023,KG_HAB,Kilograms per capita,0,Units,,,31.09976109,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,2024,2024,KG_HAB,Kilograms per capita,0,Units,,,31.23944293,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,2025,2025,KG_HAB,Kilograms per capita,0,Units,,,31.3924971,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,2026,2026,KG_HAB,Kilograms per capita,0,Units,,,31.52943253,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,2027,2027,KG_HAB,Kilograms per capita,0,Units,,,31.68347992,,
OECD,OECD countries,PT,Poultry,PC,Human consumption per capita,2028,2028,KG_HAB,Kilograms per capita,0,Units,,,31.84649704,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,1990,1990,TONNE,Tonnes,3,Thousands,,,6969.558645,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,1991,1991,TONNE,Tonnes,3,Thousands,,,6335.052544,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,1992,1992,TONNE,Tonnes,3,Thousands,,,6676.541542,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,1993,1993,TONNE,Tonnes,3,Thousands,,,3924.397745,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,1994,1994,TONNE,Tonnes,3,Thousands,,,7211.737619,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,1995,1995,TONNE,Tonnes,3,Thousands,,,6441.136344,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,1996,1996,TONNE,Tonnes,3,Thousands,,,7642.024694,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,1997,1997,TONNE,Tonnes,3,Thousands,,,8489.582168,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,1998,1998,TONNE,Tonnes,3,Thousands,,,7339.348521,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,1999,1999,TONNE,Tonnes,3,Thousands,,,8523.598469,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,2000,2000,TONNE,Tonnes,3,Thousands,,,8792.587704,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,2001,2001,TONNE,Tonnes,3,Thousands,,,9063.883875,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,2002,2002,TONNE,Tonnes,3,Thousands,,,8172.447795,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,2003,2003,TONNE,Tonnes,3,Thousands,,,6652.468321,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,2004,2004,TONNE,Tonnes,3,Thousands,,,6922.683817,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,2005,2005,TONNE,Tonnes,3,Thousands,,,7275.159842,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,2006,2006,TONNE,Tonnes,3,Thousands,,,6471.526625,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,2007,2007,TONNE,Tonnes,3,Thousands,,,5622.308967,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,2008,2008,TONNE,Tonnes,3,Thousands,,,6166.685294,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,2009,2009,TONNE,Tonnes,3,Thousands,,,6946.531766,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,2010,2010,TONNE,Tonnes,3,Thousands,,,6269.605892,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,2011,2011,TONNE,Tonnes,3,Thousands,,,5762.805656,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,2012,2012,TONNE,Tonnes,3,Thousands,,,6135.774429,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,2013,2013,TONNE,Tonnes,3,Thousands,,,6376.948328,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,2014,2014,TONNE,Tonnes,3,Thousands,,,7076.08226,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,2015,2015,TONNE,Tonnes,3,Thousands,,,6772.450857,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,2016,2016,TONNE,Tonnes,3,Thousands,,,6606.306841,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,2017,2017,TONNE,Tonnes,3,Thousands,,,5229.016822,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,2018,2018,TONNE,Tonnes,3,Thousands,,,5385.38645,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,2019,2019,TONNE,Tonnes,3,Thousands,,,5075.824366,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,2020,2020,TONNE,Tonnes,3,Thousands,,,4728.721949,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,2021,2021,TONNE,Tonnes,3,Thousands,,,4494.866215,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,2022,2022,TONNE,Tonnes,3,Thousands,,,4403.43163,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,2023,2023,TONNE,Tonnes,3,Thousands,,,4319.543403,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,2024,2024,TONNE,Tonnes,3,Thousands,,,4257.146978,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,2025,2025,TONNE,Tonnes,3,Thousands,,,4275.299732,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,2026,2026,TONNE,Tonnes,3,Thousands,,,4329.834984,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,2027,2027,TONNE,Tonnes,3,Thousands,,,4458.157039,,
OECD,OECD countries,RI,Rice,ST,Ending stocks,2028,2028,TONNE,Tonnes,3,Thousands,,,4638.154328,,
OECD,OECD countries,RI,Rice,EX,Exports,1990,1990,TONNE,Tonnes,3,Thousands,,,2740.539744,,
OECD,OECD countries,RI,Rice,EX,Exports,1991,1991,TONNE,Tonnes,3,Thousands,,,2555.713098,,
OECD,OECD countries,RI,Rice,EX,Exports,1992,1992,TONNE,Tonnes,3,Thousands,,,2995.130812,,
OECD,OECD countries,RI,Rice,EX,Exports,1993,1993,TONNE,Tonnes,3,Thousands,,,2953.5387,,
OECD,OECD countries,RI,Rice,EX,Exports,1994,1994,TONNE,Tonnes,3,Thousands,,,3814.464326,,
OECD,OECD countries,RI,Rice,EX,Exports,1995,1995,TONNE,Tonnes,3,Thousands,,,3633.843057,,
OECD,OECD countries,RI,Rice,EX,Exports,1996,1996,TONNE,Tonnes,3,Thousands,,,3125.724563,,
OECD,OECD countries,RI,Rice,EX,Exports,1997,1997,TONNE,Tonnes,3,Thousands,,,3496.634634,,
OECD,OECD countries,RI,Rice,EX,Exports,1998,1998,TONNE,Tonnes,3,Thousands,,,4188.672781,,
OECD,OECD countries,RI,Rice,EX,Exports,1999,1999,TONNE,Tonnes,3,Thousands,,,3688.190426,,
OECD,OECD countries,RI,Rice,EX,Exports,2000,2000,TONNE,Tonnes,3,Thousands,,,4002.664847,,
OECD,OECD countries,RI,Rice,EX,Exports,2001,2001,TONNE,Tonnes,3,Thousands,,,4394.303812,,
OECD,OECD countries,RI,Rice,EX,Exports,2002,2002,TONNE,Tonnes,3,Thousands,,,4845.615716,,
OECD,OECD countries,RI,Rice,EX,Exports,2003,2003,TONNE,Tonnes,3,Thousands,,,4162.418797,,
OECD,OECD countries,RI,Rice,EX,Exports,2004,2004,TONNE,Tonnes,3,Thousands,,,4067.377213,,
OECD,OECD countries,RI,Rice,EX,Exports,2005,2005,TONNE,Tonnes,3,Thousands,,,4788.752369,,
OECD,OECD countries,RI,Rice,EX,Exports,2006,2006,TONNE,Tonnes,3,Thousands,,,3631.346493,,
OECD,OECD countries,RI,Rice,EX,Exports,2007,2007,TONNE,Tonnes,3,Thousands,,,3959.641751,,
OECD,OECD countries,RI,Rice,EX,Exports,2008,2008,TONNE,Tonnes,3,Thousands,,,3471.802345,,
OECD,OECD countries,RI,Rice,EX,Exports,2009,2009,TONNE,Tonnes,3,Thousands,,,4080.965893,,
OECD,OECD countries,RI,Rice,EX,Exports,2010,2010,TONNE,Tonnes,3,Thousands,,,4858.181196,,
OECD,OECD countries,RI,Rice,EX,Exports,2011,2011,TONNE,Tonnes,3,Thousands,,,4475.832143,,
OECD,OECD countries,RI,Rice,EX,Exports,2012,2012,TONNE,Tonnes,3,Thousands,,,4517.533463,,
OECD,OECD countries,RI,Rice,EX,Exports,2013,2013,TONNE,Tonnes,3,Thousands,,,3994.185733,,
OECD,OECD countries,RI,Rice,EX,Exports,2014,2014,TONNE,Tonnes,3,Thousands,,,4016.724255,,
OECD,OECD countries,RI,Rice,EX,Exports,2015,2015,TONNE,Tonnes,3,Thousands,,,4219.19238,,
OECD,OECD countries,RI,Rice,EX,Exports,2016,2016,TONNE,Tonnes,3,Thousands,,,4720.145475,,
OECD,OECD countries,RI,Rice,EX,Exports,2017,2017,TONNE,Tonnes,3,Thousands,,,3927.50871,,
OECD,OECD countries,RI,Rice,EX,Exports,2018,2018,TONNE,Tonnes,3,Thousands,,,3987.335245,,
OECD,OECD countries,RI,Rice,EX,Exports,2019,2019,TONNE,Tonnes,3,Thousands,,,4516.097411,,
OECD,OECD countries,RI,Rice,EX,Exports,2020,2020,TONNE,Tonnes,3,Thousands,,,4473.171545,,
OECD,OECD countries,RI,Rice,EX,Exports,2021,2021,TONNE,Tonnes,3,Thousands,,,4465.503716,,
OECD,OECD countries,RI,Rice,EX,Exports,2022,2022,TONNE,Tonnes,3,Thousands,,,4525.628664,,
OECD,OECD countries,RI,Rice,EX,Exports,2023,2023,TONNE,Tonnes,3,Thousands,,,4561.314692,,
OECD,OECD countries,RI,Rice,EX,Exports,2024,2024,TONNE,Tonnes,3,Thousands,,,4609.581334,,
OECD,OECD countries,RI,Rice,EX,Exports,2025,2025,TONNE,Tonnes,3,Thousands,,,4640.403685,,
OECD,OECD countries,RI,Rice,EX,Exports,2026,2026,TONNE,Tonnes,3,Thousands,,,4673.031338,,
OECD,OECD countries,RI,Rice,EX,Exports,2027,2027,TONNE,Tonnes,3,Thousands,,,4708.020396,,
OECD,OECD countries,RI,Rice,EX,Exports,2028,2028,TONNE,Tonnes,3,Thousands,,,4744.888263,,
OECD,OECD countries,RI,Rice,NT,Trade balance,1990,1990,TONNE,Tonnes,3,Thousands,,,1835.803568,,
OECD,OECD countries,RI,Rice,NT,Trade balance,1991,1991,TONNE,Tonnes,3,Thousands,,,1209.013895,,
OECD,OECD countries,RI,Rice,NT,Trade balance,1992,1992,TONNE,Tonnes,3,Thousands,,,1837.549585,,
OECD,OECD countries,RI,Rice,NT,Trade balance,1993,1993,TONNE,Tonnes,3,Thousands,,,909.7364335,,
OECD,OECD countries,RI,Rice,NT,Trade balance,1994,1994,TONNE,Tonnes,3,Thousands,,,849.3860192,,
OECD,OECD countries,RI,Rice,NT,Trade balance,1995,1995,TONNE,Tonnes,3,Thousands,,,1786.149522,,
OECD,OECD countries,RI,Rice,NT,Trade balance,1996,1996,TONNE,Tonnes,3,Thousands,,,888.7064569,,
OECD,OECD countries,RI,Rice,NT,Trade balance,1997,1997,TONNE,Tonnes,3,Thousands,,,1281.803944,,
OECD,OECD countries,RI,Rice,NT,Trade balance,1998,1998,TONNE,Tonnes,3,Thousands,,,1800.097118,,
OECD,OECD countries,RI,Rice,NT,Trade balance,1999,1999,TONNE,Tonnes,3,Thousands,,,947.2506867,,
OECD,OECD countries,RI,Rice,NT,Trade balance,2000,2000,TONNE,Tonnes,3,Thousands,,,-257.1323375,,
OECD,OECD countries,RI,Rice,NT,Trade balance,2001,2001,TONNE,Tonnes,3,Thousands,,,102.0121229,,
OECD,OECD countries,RI,Rice,NT,Trade balance,2002,2002,TONNE,Tonnes,3,Thousands,,,142.8145536,,
OECD,OECD countries,RI,Rice,NT,Trade balance,2003,2003,TONNE,Tonnes,3,Thousands,,,-588.7426488,,
OECD,OECD countries,RI,Rice,NT,Trade balance,2004,2004,TONNE,Tonnes,3,Thousands,,,-505.4075164,,
OECD,OECD countries,RI,Rice,NT,Trade balance,2005,2005,TONNE,Tonnes,3,Thousands,,,9.225681673,,
OECD,OECD countries,RI,Rice,NT,Trade balance,2006,2006,TONNE,Tonnes,3,Thousands,,,-1292.104313,,
OECD,OECD countries,RI,Rice,NT,Trade balance,2007,2007,TONNE,Tonnes,3,Thousands,,,-1619.752043,,
OECD,OECD countries,RI,Rice,NT,Trade balance,2008,2008,TONNE,Tonnes,3,Thousands,,,-1764.798639,,
OECD,OECD countries,RI,Rice,NT,Trade balance,2009,2009,TONNE,Tonnes,3,Thousands,,,-1249.820627,,
OECD,OECD countries,RI,Rice,NT,Trade balance,2010,2010,TONNE,Tonnes,3,Thousands,,,-224.7250976,,
OECD,OECD countries,RI,Rice,NT,Trade balance,2011,2011,TONNE,Tonnes,3,Thousands,,,-996.3431528,,
OECD,OECD countries,RI,Rice,NT,Trade balance,2012,2012,TONNE,Tonnes,3,Thousands,,,-799.6919744,,
OECD,OECD countries,RI,Rice,NT,Trade balance,2013,2013,TONNE,Tonnes,3,Thousands,,,-1583.440075,,
OECD,OECD countries,RI,Rice,NT,Trade balance,2014,2014,TONNE,Tonnes,3,Thousands,,,-1811.108794,,
OECD,OECD countries,RI,Rice,NT,Trade balance,2015,2015,TONNE,Tonnes,3,Thousands,,,-1521.102973,,
OECD,OECD countries,RI,Rice,NT,Trade balance,2016,2016,TONNE,Tonnes,3,Thousands,,,-1222.458172,,
OECD,OECD countries,RI,Rice,NT,Trade balance,2017,2017,TONNE,Tonnes,3,Thousands,,,-2299.306155,,
OECD,OECD countries,RI,Rice,NT,Trade balance,2018,2018,TONNE,Tonnes,3,Thousands,,,-2350.0465,,
OECD,OECD countries,RI,Rice,NT,Trade balance,2019,2019,TONNE,Tonnes,3,Thousands,,,-1794.097363,,
OECD,OECD countries,RI,Rice,NT,Trade balance,2020,2020,TONNE,Tonnes,3,Thousands,,,-1900.011924,,
OECD,OECD countries,RI,Rice,NT,Trade balance,2021,2021,TONNE,Tonnes,3,Thousands,,,-1971.370035,,
OECD,OECD countries,RI,Rice,NT,Trade balance,2022,2022,TONNE,Tonnes,3,Thousands,,,-1972.094709,,
OECD,OECD countries,RI,Rice,NT,Trade balance,2023,2023,TONNE,Tonnes,3,Thousands,,,-1996.017146,,
OECD,OECD countries,RI,Rice,NT,Trade balance,2024,2024,TONNE,Tonnes,3,Thousands,,,-2019.84396,,
OECD,OECD countries,RI,Rice,NT,Trade balance,2025,2025,TONNE,Tonnes,3,Thousands,,,-2056.592206,,
OECD,OECD countries,RI,Rice,NT,Trade balance,2026,2026,TONNE,Tonnes,3,Thousands,,,-2093.184587,,
OECD,OECD countries,RI,Rice,NT,Trade balance,2027,2027,TONNE,Tonnes,3,Thousands,,,-2117.350586,,
OECD,OECD countries,RI,Rice,NT,Trade balance,2028,2028,TONNE,Tonnes,3,Thousands,,,-2139.314026,,
OECD,OECD countries,RI,Rice,PC,Human consumption per capita,1990,1990,KG_HAB,Kilograms per capita,0,Units,,,16.45074607,,
OECD,OECD countries,RI,Rice,PC,Human consumption per capita,1991,1991,KG_HAB,Kilograms per capita,0,Units,,,16.49603701,,
OECD,OECD countries,RI,Rice,PC,Human consumption per capita,1992,1992,KG_HAB,Kilograms per capita,0,Units,,,16.13381971,,
OECD,OECD countries,RI,Rice,PC,Human consumption per capita,1993,1993,KG_HAB,Kilograms per capita,0,Units,,,16.38420158,,
OECD,OECD countries,RI,Rice,PC,Human consumption per capita,1994,1994,KG_HAB,Kilograms per capita,0,Units,,,15.80032369,,
OECD,OECD countries,RI,Rice,PC,Human consumption per capita,1995,1995,KG_HAB,Kilograms per capita,0,Units,,,16.30929409,,
OECD,OECD countries,RI,Rice,PC,Human consumption per capita,1996,1996,KG_HAB,Kilograms per capita,0,Units,,,16.14101237,,
OECD,OECD countries,RI,Rice,PC,Human consumption per capita,1997,1997,KG_HAB,Kilograms per capita,0,Units,,,16.04073838,,
OECD,OECD countries,RI,Rice,PC,Human consumption per capita,1998,1998,KG_HAB,Kilograms per capita,0,Units,,,16.06157346,,
OECD,OECD countries,RI,Rice,PC,Human consumption per capita,1999,1999,KG_HAB,Kilograms per capita,0,Units,,,16.00106108,,
OECD,OECD countries,RI,Rice,PC,Human consumption per capita,2000,2000,KG_HAB,Kilograms per capita,0,Units,,,18.19008518,,
OECD,OECD countries,RI,Rice,PC,Human consumption per capita,2001,2001,KG_HAB,Kilograms per capita,0,Units,,,17.81505227,,
OECD,OECD countries,RI,Rice,PC,Human consumption per capita,2002,2002,KG_HAB,Kilograms per capita,0,Units,,,17.62099324,,
OECD,OECD countries,RI,Rice,PC,Human consumption per capita,2003,2003,KG_HAB,Kilograms per capita,0,Units,,,17.37280982,,
OECD,OECD countries,RI,Rice,PC,Human consumption per capita,2004,2004,KG_HAB,Kilograms per capita,0,Units,,,17.4074048,,
OECD,OECD countries,RI,Rice,PC,Human consumption per capita,2005,2005,KG_HAB,Kilograms per capita,0,Units,,,17.22119046,,
OECD,OECD countries,RI,Rice,PC,Human consumption per capita,2006,2006,KG_HAB,Kilograms per capita,0,Units,,,17.17390012,,
OECD,OECD countries,RI,Rice,PC,Human consumption per capita,2007,2007,KG_HAB,Kilograms per capita,0,Units,,,17.28171386,,
OECD,OECD countries,RI,Rice,PC,Human consumption per capita,2008,2008,KG_HAB,Kilograms per capita,0,Units,,,16.53584156,,
